sample_ID,total_bp,coverage,filetype,instrument_model,library_construction_protocol,library_layout,library_strategy,read_length,Family ID,Paternal ID,Maternal ID,Gender,Phenotype,Population,Relationship,Siblings,Second Order,Third Order,Other Comments,phasing,path,filename
HG01960,121095282000,39.06,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BB11,HG01988,HG01989,2,0,ACB,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01960/raw_data/Illumina/child/HG01960.final.cram,HG01960.final.cram
HG02056,110798827200,35.74,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,VN060,HG02058,HG02057,1,0,KHV,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02056/raw_data/Illumina/child/HG02056.final.cram,HG02056.final.cram
HG03139,120759402300,38.95,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NG39,0,0,1,0,ESN,father,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG03139/raw_data/Illumina/child/HG03139.final.cram,HG03139.final.cram
HG02129,117984755400,38.06,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,VN079,HG02131,HG02130,1,0,KHV,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02129/raw_data/Illumina/child/HG02129.final.cram,HG02129.final.cram
HG02280,122266447500,39.44,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BB23,HG02307,HG02308,2,0,ACB,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02280/raw_data/Illumina/child/HG02280.final.cram,HG02280.final.cram
NA20805,115985435400,37.41,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA20805,0,0,1,0,TSI,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA20805/raw_data/Illumina/child/NA20805.final.cram,NA20805.final.cram
HG01952,113746670100,36.69,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL019,HG01950,HG01951,1,0,PEL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01952/raw_data/Illumina/child/HG01952.final.cram,HG01952.final.cram
HG02523,112387790700,36.25,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,VN090,HG02521,HG02522,2,0,KHV,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02523/raw_data/Illumina/child/HG02523.final.cram,HG02523.final.cram
HG02451,116697557100,37.64,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BB46,HG02449,HG02450,2,0,ACB,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02451/raw_data/Illumina/child/HG02451.final.cram,HG02451.final.cram
HG02668,106578490200,34.38,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB40,HG02666,HG02667,1,0,GWD,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02668/raw_data/Illumina/child/HG02668.final.cram,HG02668.final.cram
HG01981,113916681000,36.75,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL27,HG01979,HG01980,2,0,PEL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01981/raw_data/Illumina/child/HG01981.final.cram,HG01981.final.cram
HG02717,119895876900,38.68,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB50,HG02715,HG02716,1,0,GWD,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02717/raw_data/Illumina/child/HG02717.final.cram,HG02717.final.cram
HG02922,108193599600,34.9,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NG06,0,0,2,0,ESN,mother,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG02922/raw_data/Illumina/child/HG02922.final.cram,HG02922.final.cram
HG00423,113361687000,36.57,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SH007,HG00421,HG00422,2,0,CHS,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG00423/raw_data/Illumina/child/HG00423.final.cram,HG00423.final.cram
HG03017,117788308500,38,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PK35,HG03015,HG03016,1,0,PJL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG03017/raw_data/Illumina/child/HG03017.final.cram,HG03017.final.cram
HG03804,106238504400,34.27,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BD18,HG03803,HG03802,2,0,BEB,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG03804/raw_data/Illumina/child/HG03804.final.cram,HG03804.final.cram
HG00408,113385324300,36.58,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SH002,HG00406,HG00407,2,0,CHS,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG00408/raw_data/Illumina/child/HG00408.final.cram,HG00408.final.cram
HG00658,110560325400,35.66,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SH074,HG00656,HG00657,1,0,CHS,child,HG00702,"HG00703,HG00703",0,0,trio,s3://human-pangenomics/working/HPRC/HG00658/raw_data/Illumina/child/HG00658.final.cram,HG00658.final.cram
HG02735,121263884400,39.12,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PK26,HG02733,HG02734,1,0,PJL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02735/raw_data/Illumina/child/HG02735.final.cram,HG02735.final.cram
HG00099,128644524300,41.5,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00099,0,0,2,0,GBR,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG00099/raw_data/Illumina/child/HG00099.final.cram,HG00099.final.cram
HG01530,109816310100,35.42,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,IBS011,0,0,1,0,IBS,father,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG01530/raw_data/Illumina/child/HG01530.final.cram,HG01530.final.cram
HG02015,118271589000,38.15,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,VN046,HG02017,HG02016,1,0,KHV,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02015/raw_data/Illumina/child/HG02015.final.cram,HG02015.final.cram
HG00642,115511069100,37.26,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR04,HG00640,HG00641,1,0,PUR,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG00642/raw_data/Illumina/child/HG00642.final.cram,HG00642.final.cram
HG02572,113450591400,36.6,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB21,HG02570,HG02571,1,0,GWD,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02572/raw_data/Illumina/child/HG02572.final.cram,HG02572.final.cram
HG01975,119486241300,38.54,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL25,HG01974,HG01973,2,0,PEL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01975/raw_data/Illumina/child/HG01975.final.cram,HG01975.final.cram
HG01150,117582455700,37.93,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,CLM12,HG01148,HG01149,2,0,CLM,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01150/raw_data/Illumina/child/HG01150.final.cram,HG01150.final.cram
HG03654,112084877100,36.16,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PK53,HG03652,HG03653,1,0,PJL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG03654/raw_data/Illumina/child/HG03654.final.cram,HG03654.final.cram
NA20752,109330854600,35.27,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA20752,0,0,1,0,TSI,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA20752/raw_data/Illumina/child/NA20752.final.cram,NA20752.final.cram
HG00609,116006773200,37.42,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SH062,HG00607,HG00608,1,0,CHS,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG00609/raw_data/Illumina/child/HG00609.final.cram,HG00609.final.cram
HG02132,115105950600,37.13,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,VN080,HG02134,HG02133,1,0,KHV,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02132/raw_data/Illumina/child/HG02132.final.cram,HG02132.final.cram
HG00597,111475988700,35.96,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SH058,HG00595,HG00596,2,0,CHS,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG00597/raw_data/Illumina/child/HG00597.final.cram,HG00597.final.cram
HG03579,108770931900,35.09,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SL72,HG03577,HG03578,1,0,MSL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG03579/raw_data/Illumina/child/HG03579.final.cram,HG03579.final.cram
HG00673,106082029200,34.22,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SH079,HG00671,HG00672,1,0,CHS,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG00673/raw_data/Illumina/child/HG00673.final.cram,HG00673.final.cram
HG03831,110632460700,35.69,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BD27,HG03830,HG03829,2,0,BEB,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG03831/raw_data/Illumina/child/HG03831.final.cram,HG03831.final.cram
HG03453,109713735300,35.39,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SL50,HG03451,HG03452,2,0,MSL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG03453/raw_data/Illumina/child/HG03453.final.cram,HG03453.final.cram
NA19159,115901003400,37.39,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,Y056,0,0,2,0,YRI,mother,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA19159/raw_data/Illumina/child/NA19159.final.cram,NA19159.final.cram
NA18570,107836022400,34.79,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA18570,0,0,2,0,CHB,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA18570/raw_data/Illumina/child/NA18570.final.cram,NA18570.final.cram
HG02602,119510310000,38.55,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PK09,HG02600,HG02601,1,0,PJL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02602/raw_data/Illumina/child/HG02602.final.cram,HG02602.final.cram
HG01496,106292473500,34.29,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,CLM64,HG01494,HG01495,2,0,CLM,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01496/raw_data/Illumina/child/HG01496.final.cram,HG01496.final.cram
HG01106,114258479400,36.86,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR25,HG01104,HG01105,1,0,PUR,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01106/raw_data/Illumina/child/HG01106.final.cram,HG01106.final.cram
HG03225,111651319800,36.02,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SL23,0,0,1,0,MSL,father,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG03225/raw_data/Illumina/child/HG03225.final.cram,HG03225.final.cram
HG01252,116253712800,37.5,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,CLM14,HG01250,HG01251,1,0,CLM,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01252/raw_data/Illumina/child/HG01252.final.cram,HG01252.final.cram
HG03050,110162223000,35.54,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB113,HG03048,HG03049,1,0,GWD,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG03050/raw_data/Illumina/child/HG03050.final.cram,HG03050.final.cram
HG03834,109795859700,35.42,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BD28,HG03833,HG03832,2,0,BEB,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG03834/raw_data/Illumina/child/HG03834.final.cram,HG03834.final.cram
HG00735,108789511500,35.09,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR06,HG01047,HG00734,2,0,PUR,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG00735/raw_data/Illumina/child/HG00735.final.cram,HG00735.final.cram
HG02300,117372230400,37.86,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL52,HG02299,HG02298,1,0,PEL,child,0,HG02302,0,0,trio,s3://human-pangenomics/working/HPRC/HG02300/raw_data/Illumina/child/HG02300.final.cram,HG02300.final.cram
HG03130,148832187300,48.01,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NG36,0,0,1,0,ESN,father,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG03130/raw_data/Illumina/child/HG03130.final.cram,HG03130.final.cram
HG03041,112274295000,36.22,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB110,HG03039,HG03040,2,0,GWD,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG03041/raw_data/Illumina/child/HG03041.final.cram,HG03041.final.cram
NA18983,102666023100,33.12,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA18983,0,0,1,0,JPT,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA18983/raw_data/Illumina/child/NA18983.final.cram,NA18983.final.cram
HG03927,109497906900,35.32,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BD37,HG03926,HG03925,2,0,BEB,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG03927/raw_data/Illumina/child/HG03927.final.cram,HG03927.final.cram
NA18747,111397459800,35.93,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA18747,0,0,1,0,CHB,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA18747/raw_data/Illumina/child/NA18747.final.cram,NA18747.final.cram
HG01346,114444906900,36.92,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,CLM27,HG01344,HG01345,2,0,CLM,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01346/raw_data/Illumina/child/HG01346.final.cram,HG01346.final.cram
HG03195,112457547600,36.28,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NG58,0,0,2,0,ESN,mother,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG03195/raw_data/Illumina/child/HG03195.final.cram,HG03195.final.cram
HG01099,123095129700,39.71,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR31,HG01097,HG01098,1,0,PUR,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01099/raw_data/Illumina/child/HG01099.final.cram,HG01099.final.cram
HG03816,102473619600,33.06,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BD22,HG03815,HG03814,2,0,BEB,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG03816/raw_data/Illumina/child/HG03816.final.cram,HG03816.final.cram
HG02965,115370704200,37.22,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NG20,0,0,1,0,ESN,father,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG02965/raw_data/Illumina/child/HG02965.final.cram,HG02965.final.cram
HG00738,114873994800,37.06,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR07,HG00736,HG00737,1,0,PUR,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG00738/raw_data/Illumina/child/HG00738.final.cram,HG00738.final.cram
HG02165,112868544600,36.41,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG02165,0,0,2,0,CDX,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG02165/raw_data/Illumina/child/HG02165.final.cram,HG02165.final.cram
HG02615,121380239400,39.15,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB29,HG02613,HG02614,2,0,GWD,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02615/raw_data/Illumina/child/HG02615.final.cram,HG02615.final.cram
HG01891,114187692900,36.83,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BB05,HG01890,HG01889,2,0,ACB,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01891/raw_data/Illumina/child/HG01891.final.cram,HG01891.final.cram
HG00544,110286351600,35.58,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SH042,HG00542,HG00543,2,0,CHS,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG00544/raw_data/Illumina/child/HG00544.final.cram,HG00544.final.cram
HG01969,117734654700,37.98,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL023,HG01967,HG01968,2,0,PEL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01969/raw_data/Illumina/child/HG01969.final.cram,HG01969.final.cram
HG02155,104768624100,33.8,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG02155,0,0,2,0,CDX,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG02155/raw_data/Illumina/child/HG02155.final.cram,HG02155.final.cram
HG01261,115109477100,37.13,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,CLM17,HG01259,HG01260,1,0,CLM,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01261/raw_data/Illumina/child/HG01261.final.cram,HG01261.final.cram
HG04160,110324412300,35.59,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,BD53,HG04158,HG04159,1,0,BEB,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG04160/raw_data/Illumina/child/HG04160.final.cram,HG04160.final.cram
NA20799,111636815400,36.01,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA20799,0,0,2,0,TSI,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA20799/raw_data/Illumina/child/NA20799.final.cram,NA20799.final.cram
HG01071,115658477400,37.31,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR17,HG01069,HG01070,2,0,PUR,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01071/raw_data/Illumina/child/HG01071.final.cram,HG01071.final.cram
HG00140,113709575100,36.68,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00140,0,0,1,0,GBR,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG00140/raw_data/Illumina/child/HG00140.final.cram,HG00140.final.cram
HG02083,114536268900,36.95,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,VN069,HG02085,HG02084,1,0,KHV,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02083/raw_data/Illumina/child/HG02083.final.cram,HG02083.final.cram
HG02040,113528210100,36.62,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,VN054,0,0,1,0,KHV,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG02040/raw_data/Illumina/child/HG02040.final.cram,HG02040.final.cram
HG04199,110442464400,35.63,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,ST203,HG04100,HG04099,1,0,STU,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG04199/raw_data/Illumina/child/HG04199.final.cram,HG04199.final.cram
HG00558,109289181000,35.25,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SH045,HG00556,HG00557,2,0,CHS,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG00558/raw_data/Illumina/child/HG00558.final.cram,HG00558.final.cram
HG02647,124929174000,40.3,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB38,HG02645,HG02646,1,0,GWD,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02647/raw_data/Illumina/child/HG02647.final.cram,HG02647.final.cram
HG04115,108206234100,34.91,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,ST111,HG03896,HG03894,1,0,STU,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG04115/raw_data/Illumina/child/HG04115.final.cram,HG04115.final.cram
HG01978,124966936200,40.31,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL26,HG01977,HG01976,2,0,PEL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01978/raw_data/Illumina/child/HG01978.final.cram,HG01978.final.cram
HG02273,110213354100,35.55,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL46,HG02271,HG02272,2,0,PEL,child,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG02273/raw_data/Illumina/child/HG02273.final.cram,HG02273.final.cram
HG02809,115993870200,37.42,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB63,HG02807,HG02808,2,0,GWD,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02809/raw_data/Illumina/child/HG02809.final.cram,HG02809.final.cram
HG01361,118237764300,38.14,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,CLM32,HG01359,HG01360,2,0,CLM,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01361/raw_data/Illumina/child/HG01361.final.cram,HG01361.final.cram
NA19087,114188033400,36.83,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA19087,0,0,2,0,JPT,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA19087/raw_data/Illumina/child/NA19087.final.cram,NA19087.final.cram
HG01928,118780645200,38.32,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL011,HG01926,HG01927,1,0,PEL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG01928/raw_data/Illumina/child/HG01928.final.cram,HG01928.final.cram
NA19043,131926068600,42.56,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA19043,0,0,1,0,LWK,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA19043/raw_data/Illumina/child/NA19043.final.cram,NA19043.final.cram
HG03540,122629370400,39.56,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB125,HG03538,HG03539,2,0,GWD,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG03540/raw_data/Illumina/child/HG03540.final.cram,HG03540.final.cram
HG02004,115521015900,37.26,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL33,HG02002,HG02003,2,0,PEL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02004/raw_data/Illumina/child/HG02004.final.cram,HG02004.final.cram
HG02293,112429458000,36.27,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PEL51,HG02291,HG02292,2,0,PEL,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02293/raw_data/Illumina/child/HG02293.final.cram,HG02293.final.cram
HG04228,112703684700,36.36,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,ST232,HG04229,HG04227,1,0,STU,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG04228/raw_data/Illumina/child/HG04228.final.cram,HG04228.final.cram
HG00741,115946286900,37.4,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,PR09,HG00739,HG00740,2,0,PUR,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG00741/raw_data/Illumina/child/HG00741.final.cram,HG00741.final.cram
NA19468,111192577200,35.87,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NA19468,0,0,2,0,LWK,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/NA19468/raw_data/Illumina/child/NA19468.final.cram,NA19468.final.cram
HG02984,122159226000,39.41,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB97,HG02982,HG02983,1,0,GWD,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02984/raw_data/Illumina/child/HG02984.final.cram,HG02984.final.cram
HG03516,103569275700,33.41,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,NG107,HG03515,HG03514,2,0,ESN,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG03516/raw_data/Illumina/child/HG03516.final.cram,HG03516.final.cram
HG02630,123371345700,39.8,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB33,HG02628,HG02629,2,0,GWD,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02630/raw_data/Illumina/child/HG02630.final.cram,HG02630.final.cram
HG02841,116507852400,37.58,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,GB74,HG02839,HG02840,2,0,GWD,child,0,0,0,0,trio,s3://human-pangenomics/working/HPRC/HG02841/raw_data/Illumina/child/HG02841.final.cram,HG02841.final.cram
HG00323,103123636800,33.27,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00323,0,0,2,0,FIN,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG00323/raw_data/Illumina/child/HG00323.final.cram,HG00323.final.cram
HG00280,123786553800,39.93,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,HG00280,0,0,1,0,FIN,unrel,0,0,0,0,hic,s3://human-pangenomics/working/HPRC/HG00280/raw_data/Illumina/child/HG00280.final.cram,HG00280.final.cram
HG03470,120413321700,38.84,cram,Illumina NovaSeq 6000,TruSeq DNA PCR-free,PAIRED,WGS,150,SL56,0,0,2,0,MSL,mother,0,0,"HG03480,HG03484",0,hic,s3://human-pangenomics/working/HPRC/HG03470/raw_data/Illumina/child/HG03470.final.cram,HG03470.final.cram
