sample_id,mapping_info,bam_link,bai_link,cov_gz_link,hmm_flagger_v1.1_stats_tsv_link,hmm_flagger_v1.1_nohap_bed_link,hmm_flagger_v1.1_nohap_bed_hap1_link,hmm_flagger_v1.1_nohap_bed_hap2_link,hmm_flagger_v1.1_prediction_bed_link
HG01081,hifi_DC_minimap2_2.28,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01081/hprc_r2/assembly_qc/read_alignments/hifi/HG01081.hifi_DC_minimap2_2.28.corrected.bam,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01081/hprc_r2/assembly_qc/read_alignments/hifi/HG01081.hifi_DC_minimap2_2.28.corrected.bam.bai,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01081/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG01081.hifi_DC_minimap2_2.28.corrected.downsample_1.0.augmented.cov.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01081/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG01081.hifi_DC_minimap2_2.28.corrected.downsample_1.0.augmented.stats.tsv,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01081/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG01081.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01081/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG01081.hap1.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01081/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG01081.hap2.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01081/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG01081.hifi_DC_minimap2_2.28.corrected.downsample_1.0.hmm_flagger_prediction.bed
HG01074,hifi_DC_minimap2_2.28,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01074/hprc_r2/assembly_qc/read_alignments/hifi/HG01074.hifi_DC_minimap2_2.28.corrected.bam,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01074/hprc_r2/assembly_qc/read_alignments/hifi/HG01074.hifi_DC_minimap2_2.28.corrected.bam.bai,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01074/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG01074.hifi_DC_minimap2_2.28.corrected.downsample_1.0.augmented.cov.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01074/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG01074.hifi_DC_minimap2_2.28.corrected.downsample_1.0.augmented.stats.tsv,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01074/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG01074.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01074/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG01074.hap1.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01074/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG01074.hap2.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01074/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG01074.hifi_DC_minimap2_2.28.corrected.downsample_1.0.hmm_flagger_prediction.bed
HG00658,hifi_DC_minimap2_2.28,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00658/hprc_r2/assembly_qc/read_alignments/hifi/HG00658.hifi_DC_minimap2_2.28.corrected.bam,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00658/hprc_r2/assembly_qc/read_alignments/hifi/HG00658.hifi_DC_minimap2_2.28.corrected.bam.bai,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00658/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00658.hifi_DC_minimap2_2.28.corrected.downsample_1.0.augmented.cov.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00658/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00658.hifi_DC_minimap2_2.28.corrected.downsample_1.0.augmented.stats.tsv,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00658/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00658.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00658/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00658.hap1.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00658/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00658.hap2.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00658/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00658.hifi_DC_minimap2_2.28.corrected.downsample_1.0.hmm_flagger_prediction.bed
HG00642,hifi_DC_minimap2_2.28,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00642/hprc_r2/assembly_qc/read_alignments/hifi/HG00642.hifi_DC_minimap2_2.28.corrected.bam,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00642/hprc_r2/assembly_qc/read_alignments/hifi/HG00642.hifi_DC_minimap2_2.28.corrected.bam.bai,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00642/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00642.hifi_DC_minimap2_2.28.corrected.downsample_1.0.augmented.cov.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00642/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00642.hifi_DC_minimap2_2.28.corrected.downsample_1.0.augmented.stats.tsv,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00642/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00642.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00642/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00642.hap1.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00642/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00642.hap2.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00642/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00642.hifi_DC_minimap2_2.28.corrected.downsample_1.0.hmm_flagger_prediction.bed
HG00639,hifi_DC_minimap2_2.28,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00639/hprc_r2/assembly_qc/read_alignments/hifi/HG00639.hifi_DC_minimap2_2.28.corrected.bam,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00639/hprc_r2/assembly_qc/read_alignments/hifi/HG00639.hifi_DC_minimap2_2.28.corrected.bam.bai,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00639/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00639.hifi_DC_minimap2_2.28.corrected.downsample_1.0.augmented.cov.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00639/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00639.hifi_DC_minimap2_2.28.corrected.downsample_1.0.augmented.stats.tsv,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00639/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00639.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00639/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00639.hap1.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00639/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00639.hap2.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00639/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00639.hifi_DC_minimap2_2.28.corrected.downsample_1.0.hmm_flagger_prediction.bed
HG00597,hifi_DC_minimap2_2.28,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00597/hprc_r2/assembly_qc/read_alignments/hifi/HG00597.hifi_DC_minimap2_2.28.corrected.bam,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00597/hprc_r2/assembly_qc/read_alignments/hifi/HG00597.hifi_DC_minimap2_2.28.corrected.bam.bai,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00597/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00597.hifi_DC_minimap2_2.28.corrected.downsample_1.0.augmented.cov.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00597/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00597.hifi_DC_minimap2_2.28.corrected.downsample_1.0.augmented.stats.tsv,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00597/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00597.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00597/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00597.hap1.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00597/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00597.hap2.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00597/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00597.hifi_DC_minimap2_2.28.corrected.downsample_1.0.hmm_flagger_prediction.bed
HG00558,hifi_DC_minimap2_2.28,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00558/hprc_r2/assembly_qc/read_alignments/hifi/HG00558.hifi_DC_minimap2_2.28.corrected.bam,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00558/hprc_r2/assembly_qc/read_alignments/hifi/HG00558.hifi_DC_minimap2_2.28.corrected.bam.bai,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00558/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00558.hifi_DC_minimap2_2.28.corrected.downsample_1.0.augmented.cov.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00558/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00558.hifi_DC_minimap2_2.28.corrected.downsample_1.0.augmented.stats.tsv,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00558/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00558.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00558/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00558.hap1.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00558/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00558.hap2.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00558/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00558.hifi_DC_minimap2_2.28.corrected.downsample_1.0.hmm_flagger_prediction.bed
HG00544,hifi_DC_minimap2_2.28,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00544/hprc_r2/assembly_qc/read_alignments/hifi/HG00544.hifi_DC_minimap2_2.28.corrected.bam,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00544/hprc_r2/assembly_qc/read_alignments/hifi/HG00544.hifi_DC_minimap2_2.28.corrected.bam.bai,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00544/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00544.hifi_DC_minimap2_2.28.corrected.downsample_1.0.augmented.cov.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00544/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00544.hifi_DC_minimap2_2.28.corrected.downsample_1.0.augmented.stats.tsv,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00544/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00544.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00544/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00544.hap1.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00544/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00544.hap2.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00544/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00544.hifi_DC_minimap2_2.28.corrected.downsample_1.0.hmm_flagger_prediction.bed
HG00423,hifi_DC_minimap2_2.28,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00423/hprc_r2/assembly_qc/read_alignments/hifi/HG00423.hifi_DC_minimap2_2.28.corrected.bam,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00423/hprc_r2/assembly_qc/read_alignments/hifi/HG00423.hifi_DC_minimap2_2.28.corrected.bam.bai,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00423/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00423.hifi_DC_minimap2_2.28.corrected.downsample_1.0.augmented.cov.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00423/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00423.hifi_DC_minimap2_2.28.corrected.downsample_1.0.augmented.stats.tsv,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00423/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00423.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00423/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00423.hap1.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00423/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00423.hap2.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00423/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00423.hifi_DC_minimap2_2.28.corrected.downsample_1.0.hmm_flagger_prediction.bed
HG00408,hifi_DC_minimap2_2.28,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00408/hprc_r2/assembly_qc/read_alignments/hifi/HG00408.hifi_DC_minimap2_2.28.corrected.bam,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00408/hprc_r2/assembly_qc/read_alignments/hifi/HG00408.hifi_DC_minimap2_2.28.corrected.bam.bai,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00408/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00408.hifi_DC_minimap2_2.28.corrected.downsample_1.0.augmented.cov.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00408/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00408.hifi_DC_minimap2_2.28.corrected.downsample_1.0.augmented.stats.tsv,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00408/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00408.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00408/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00408.hap1.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00408/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00408.hap2.hmm_flagger_v1.1.0.hmm_flagger.no_Hap.bed,https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00408/hprc_r2/assembly_qc/hmm_flagger/v1.1.0_hifi/HG00408.hifi_DC_minimap2_2.28.corrected.downsample_1.0.hmm_flagger_prediction.bed
