sample_id,haplotype,s3_loc
HG03017,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03017/assemblies/freeze_2/annotation/liftoff/HG03017_hap1.hprc_r2_v1_liftoff.gff3
HG03041,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03041/assemblies/freeze_2/annotation/liftoff/HG03041_hap1.hprc_r2_v1_liftoff.gff3
HG03239,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03239/assemblies/freeze_2/annotation/liftoff/HG03239_hap1.hprc_r2_v1_liftoff.gff3
HG03516,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03516/assemblies/freeze_2/annotation/liftoff/HG03516_hap1.hprc_r2_v1_liftoff.gff3
HG03804,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03804/assemblies/freeze_2/annotation/liftoff/HG03804_hap1.hprc_r2_v1_liftoff.gff3
HG03942,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03942/assemblies/freeze_2/annotation/liftoff/HG03942_hap1.hprc_r2_v1_liftoff.gff3
HG04157,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04157/assemblies/freeze_2/annotation/liftoff/HG04157_hap1.hprc_r2_v1_liftoff.gff3
HG04160,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04160/assemblies/freeze_2/annotation/liftoff/HG04160_hap1.hprc_r2_v1_liftoff.gff3
HG04204,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04204/assemblies/freeze_2/annotation/liftoff/HG04204_hap1.hprc_r2_v1_liftoff.gff3
HG04228,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04228/assemblies/freeze_2/annotation/liftoff/HG04228_hap1.hprc_r2_v1_liftoff.gff3
HG00706,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00706/assemblies/freeze_2/annotation/liftoff/HG00706_hap1.hprc_r2_v1_liftoff.gff3
HG03816,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03816/assemblies/freeze_2/annotation/liftoff/HG03816_hap1.hprc_r2_v1_liftoff.gff3
HG00423,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00423/assemblies/freeze_2/annotation/liftoff/HG00423_hap1.hprc_r2_v1_liftoff.gff3
HG00544,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00544/assemblies/freeze_2/annotation/liftoff/HG00544_hap1.hprc_r2_v1_liftoff.gff3
HG01943,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01943/assemblies/freeze_2/annotation/liftoff/HG01943_hap1.hprc_r2_v1_liftoff.gff3
HG02735,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02735/assemblies/freeze_2/annotation/liftoff/HG02735_hap1.hprc_r2_v1_liftoff.gff3
HG03225,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03225/assemblies/freeze_2/annotation/liftoff/HG03225_hap1.hprc_r2_v1_liftoff.gff3
NA19159,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19159/assemblies/freeze_2/annotation/liftoff/NA19159_hap1.hprc_r2_v1_liftoff.gff3
HG00126,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00126/assemblies/freeze_2/annotation/liftoff/HG00126_hap1.hprc_r2_v1_liftoff.gff3
HG00128,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00128/assemblies/freeze_2/annotation/liftoff/HG00128_hap1.hprc_r2_v1_liftoff.gff3
HG00133,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00133/assemblies/freeze_2/annotation/liftoff/HG00133_hap1.hprc_r2_v1_liftoff.gff3
HG00146,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00146/assemblies/freeze_2/annotation/liftoff/HG00146_hap1.hprc_r2_v1_liftoff.gff3
HG00232,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00232/assemblies/freeze_2/annotation/liftoff/HG00232_hap1.hprc_r2_v1_liftoff.gff3
HG00290,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00290/assemblies/freeze_2/annotation/liftoff/HG00290_hap1.hprc_r2_v1_liftoff.gff3
HG00320,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00320/assemblies/freeze_2/annotation/liftoff/HG00320_hap1.hprc_r2_v1_liftoff.gff3
HG00321,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00321/assemblies/freeze_2/annotation/liftoff/HG00321_hap1.hprc_r2_v1_liftoff.gff3
HG01786,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01786/assemblies/freeze_2/annotation/liftoff/HG01786_hap1.hprc_r2_v1_liftoff.gff3
HG02178,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02178/assemblies/freeze_2/annotation/liftoff/HG02178_hap1.hprc_r2_v1_liftoff.gff3
HG02583,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02583/assemblies/freeze_2/annotation/liftoff/HG02583_hap1.hprc_r2_v1_liftoff.gff3
HG03270,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03270/assemblies/freeze_2/annotation/liftoff/HG03270_hap1.hprc_r2_v1_liftoff.gff3
HG03583,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03583/assemblies/freeze_2/annotation/liftoff/HG03583_hap1.hprc_r2_v1_liftoff.gff3
HG03874,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03874/assemblies/freeze_2/annotation/liftoff/HG03874_hap1.hprc_r2_v1_liftoff.gff3
NA18505,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18505/assemblies/freeze_2/annotation/liftoff/NA18505_hap1.hprc_r2_v1_liftoff.gff3
NA18508,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18508/assemblies/freeze_2/annotation/liftoff/NA18508_hap1.hprc_r2_v1_liftoff.gff3
NA18608,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18608/assemblies/freeze_2/annotation/liftoff/NA18608_hap1.hprc_r2_v1_liftoff.gff3
NA18620,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18620/assemblies/freeze_2/annotation/liftoff/NA18620_hap1.hprc_r2_v1_liftoff.gff3
NA18952,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18952/assemblies/freeze_2/annotation/liftoff/NA18952_hap1.hprc_r2_v1_liftoff.gff3
NA18974,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18974/assemblies/freeze_2/annotation/liftoff/NA18974_hap1.hprc_r2_v1_liftoff.gff3
NA18976,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18976/assemblies/freeze_2/annotation/liftoff/NA18976_hap1.hprc_r2_v1_liftoff.gff3
NA19036,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19036/assemblies/freeze_2/annotation/liftoff/NA19036_hap1.hprc_r2_v1_liftoff.gff3
NA19443,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19443/assemblies/freeze_2/annotation/liftoff/NA19443_hap1.hprc_r2_v1_liftoff.gff3
NA19700,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19700/assemblies/freeze_2/annotation/liftoff/NA19700_hap1.hprc_r2_v1_liftoff.gff3
NA20870,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20870/assemblies/freeze_2/annotation/liftoff/NA20870_hap1.hprc_r2_v1_liftoff.gff3
NA21093,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21093/assemblies/freeze_2/annotation/liftoff/NA21093_hap1.hprc_r2_v1_liftoff.gff3
NA21106,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21106/assemblies/freeze_2/annotation/liftoff/NA21106_hap1.hprc_r2_v1_liftoff.gff3
NA21110,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21110/assemblies/freeze_2/annotation/liftoff/NA21110_hap1.hprc_r2_v1_liftoff.gff3
HG02392,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02392/assemblies/freeze_2/annotation/liftoff/HG02392_hap1.hprc_r2_v1_liftoff.gff3
HG02514,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02514/assemblies/freeze_2/annotation/liftoff/HG02514_hap1.hprc_r2_v1_liftoff.gff3
HG02841,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02841/assemblies/freeze_2/annotation/liftoff/HG02841_hap1.hprc_r2_v1_liftoff.gff3
HG02984,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02984/assemblies/freeze_2/annotation/liftoff/HG02984_hap1.hprc_r2_v1_liftoff.gff3
HG03050,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03050/assemblies/freeze_2/annotation/liftoff/HG03050_hap1.hprc_r2_v1_liftoff.gff3
NA20799,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20799/assemblies/freeze_2/annotation/liftoff/NA20799_hap1.hprc_r2_v1_liftoff.gff3
HG01109,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01109/assemblies/freeze_2/annotation/liftoff/HG01109_hap1.hprc_r2_v1_liftoff.gff3
HG02055,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02055/assemblies/freeze_2/annotation/liftoff/HG02055_hap1.hprc_r2_v1_liftoff.gff3
HG02080,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02080/assemblies/freeze_2/annotation/liftoff/HG02080_hap1.hprc_r2_v1_liftoff.gff3
HG02109,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02109/assemblies/freeze_2/annotation/liftoff/HG02109_hap1.hprc_r2_v1_liftoff.gff3
HG02723,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02723/assemblies/freeze_2/annotation/liftoff/HG02723_hap1.hprc_r2_v1_liftoff.gff3
HG02818,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02818/assemblies/freeze_2/annotation/liftoff/HG02818_hap1.hprc_r2_v1_liftoff.gff3
HG03098,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03098/assemblies/freeze_2/annotation/liftoff/HG03098_hap1.hprc_r2_v1_liftoff.gff3
HG03486,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03486/assemblies/freeze_2/annotation/liftoff/HG03486_hap1.hprc_r2_v1_liftoff.gff3
NA18906,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18906/assemblies/freeze_2/annotation/liftoff/NA18906_hap1.hprc_r2_v1_liftoff.gff3
NA20129,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20129/assemblies/freeze_2/annotation/liftoff/NA20129_hap1.hprc_r2_v1_liftoff.gff3
NA21309,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21309/assemblies/freeze_2/annotation/liftoff/NA21309_hap1.hprc_r2_v1_liftoff.gff3
HG00733,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00733/assemblies/freeze_2/annotation/liftoff/HG00733_hap1.hprc_r2_v1_liftoff.gff3
HG01243,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01243/assemblies/freeze_2/annotation/liftoff/HG01243_hap1.hprc_r2_v1_liftoff.gff3
NA19240,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19240/assemblies/freeze_2/annotation/liftoff/NA19240_hap1.hprc_r2_v1_liftoff.gff3
HG005,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG005/assemblies/freeze_2/annotation/liftoff/HG005_hap1.hprc_r2_v1_liftoff.gff3
HG00097,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00097/assemblies/freeze_2/annotation/liftoff/HG00097_hap1.hprc_r2_v1_liftoff.gff3
HG00235,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00235/assemblies/freeze_2/annotation/liftoff/HG00235_hap1.hprc_r2_v1_liftoff.gff3
HG00253,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00253/assemblies/freeze_2/annotation/liftoff/HG00253_hap1.hprc_r2_v1_liftoff.gff3
HG00272,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00272/assemblies/freeze_2/annotation/liftoff/HG00272_hap1.hprc_r2_v1_liftoff.gff3
HG00329,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00329/assemblies/freeze_2/annotation/liftoff/HG00329_hap1.hprc_r2_v1_liftoff.gff3
HG00344,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00344/assemblies/freeze_2/annotation/liftoff/HG00344_hap1.hprc_r2_v1_liftoff.gff3
HG00350,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00350/assemblies/freeze_2/annotation/liftoff/HG00350_hap1.hprc_r2_v1_liftoff.gff3
HG01167,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01167/assemblies/freeze_2/annotation/liftoff/HG01167_hap1.hprc_r2_v1_liftoff.gff3
HG03369,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03369/assemblies/freeze_2/annotation/liftoff/HG03369_hap1.hprc_r2_v1_liftoff.gff3
HG03521,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03521/assemblies/freeze_2/annotation/liftoff/HG03521_hap1.hprc_r2_v1_liftoff.gff3
HG03784,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03784/assemblies/freeze_2/annotation/liftoff/HG03784_hap1.hprc_r2_v1_liftoff.gff3
NA18565,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18565/assemblies/freeze_2/annotation/liftoff/NA18565_hap1.hprc_r2_v1_liftoff.gff3
NA19682,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19682/assemblies/freeze_2/annotation/liftoff/NA19682_hap1.hprc_r2_v1_liftoff.gff3
NA19776,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19776/assemblies/freeze_2/annotation/liftoff/NA19776_hap1.hprc_r2_v1_liftoff.gff3
NA19835,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19835/assemblies/freeze_2/annotation/liftoff/NA19835_hap1.hprc_r2_v1_liftoff.gff3
NA19909,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19909/assemblies/freeze_2/annotation/liftoff/NA19909_hap1.hprc_r2_v1_liftoff.gff3
NA20282,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20282/assemblies/freeze_2/annotation/liftoff/NA20282_hap1.hprc_r2_v1_liftoff.gff3
NA20346,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20346/assemblies/freeze_2/annotation/liftoff/NA20346_hap1.hprc_r2_v1_liftoff.gff3
NA20809,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20809/assemblies/freeze_2/annotation/liftoff/NA20809_hap1.hprc_r2_v1_liftoff.gff3
NA20850,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20850/assemblies/freeze_2/annotation/liftoff/NA20850_hap1.hprc_r2_v1_liftoff.gff3
NA21102,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21102/assemblies/freeze_2/annotation/liftoff/NA21102_hap1.hprc_r2_v1_liftoff.gff3
NA21144,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21144/assemblies/freeze_2/annotation/liftoff/NA21144_hap1.hprc_r2_v1_liftoff.gff3
HG00735,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00735/assemblies/freeze_2/annotation/liftoff/HG00735_hap1.hprc_r2_v1_liftoff.gff3
HG02155,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02155/assemblies/freeze_2/annotation/liftoff/HG02155_hap1.hprc_r2_v1_liftoff.gff3
HG02630,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02630/assemblies/freeze_2/annotation/liftoff/HG02630_hap1.hprc_r2_v1_liftoff.gff3
HG03139,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03139/assemblies/freeze_2/annotation/liftoff/HG03139_hap1.hprc_r2_v1_liftoff.gff3
HG03470,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03470/assemblies/freeze_2/annotation/liftoff/HG03470_hap1.hprc_r2_v1_liftoff.gff3
HG03579,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03579/assemblies/freeze_2/annotation/liftoff/HG03579_hap1.hprc_r2_v1_liftoff.gff3
NA20805,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20805/assemblies/freeze_2/annotation/liftoff/NA20805_hap1.hprc_r2_v1_liftoff.gff3
HG00408,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00408/assemblies/freeze_2/annotation/liftoff/HG00408_hap2.hprc_r2_v1_liftoff.gff3
HG00597,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00597/assemblies/freeze_2/annotation/liftoff/HG00597_hap2.hprc_r2_v1_liftoff.gff3
HG01192,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01192/assemblies/freeze_2/annotation/liftoff/HG01192_hap2.hprc_r2_v1_liftoff.gff3
HG01261,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01261/assemblies/freeze_2/annotation/liftoff/HG01261_hap2.hprc_r2_v1_liftoff.gff3
HG02015,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02015/assemblies/freeze_2/annotation/liftoff/HG02015_hap2.hprc_r2_v1_liftoff.gff3
HG02056,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02056/assemblies/freeze_2/annotation/liftoff/HG02056_hap2.hprc_r2_v1_liftoff.gff3
HG02129,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02129/assemblies/freeze_2/annotation/liftoff/HG02129_hap2.hprc_r2_v1_liftoff.gff3
HG02258,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02258/assemblies/freeze_2/annotation/liftoff/HG02258_hap2.hprc_r2_v1_liftoff.gff3
HG03834,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03834/assemblies/freeze_2/annotation/liftoff/HG03834_hap2.hprc_r2_v1_liftoff.gff3
HG01975,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01975/assemblies/freeze_2/annotation/liftoff/HG01975_hap2.hprc_r2_v1_liftoff.gff3
HG02602,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02602/assemblies/freeze_2/annotation/liftoff/HG02602_hap2.hprc_r2_v1_liftoff.gff3
HG04187,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04187/assemblies/freeze_2/annotation/liftoff/HG04187_hap2.hprc_r2_v1_liftoff.gff3
NA18879,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18879/assemblies/freeze_2/annotation/liftoff/NA18879_hap2.hprc_r2_v1_liftoff.gff3
NA20752,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20752/assemblies/freeze_2/annotation/liftoff/NA20752_hap2.hprc_r2_v1_liftoff.gff3
HG02145,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02145/assemblies/freeze_2/annotation/liftoff/HG02145_hap2.hprc_r2_v1_liftoff.gff3
HG00609,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00609/assemblies/freeze_2/annotation/liftoff/HG00609_hap2.hprc_r2_v1_liftoff.gff3
HG00642,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00642/assemblies/freeze_2/annotation/liftoff/HG00642_hap2.hprc_r2_v1_liftoff.gff3
HG00738,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00738/assemblies/freeze_2/annotation/liftoff/HG00738_hap2.hprc_r2_v1_liftoff.gff3
HG01099,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01099/assemblies/freeze_2/annotation/liftoff/HG01099_hap2.hprc_r2_v1_liftoff.gff3
HG01255,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01255/assemblies/freeze_2/annotation/liftoff/HG01255_hap2.hprc_r2_v1_liftoff.gff3
HG01346,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01346/assemblies/freeze_2/annotation/liftoff/HG01346_hap2.hprc_r2_v1_liftoff.gff3
HG01433,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01433/assemblies/freeze_2/annotation/liftoff/HG01433_hap2.hprc_r2_v1_liftoff.gff3
HG01496,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01496/assemblies/freeze_2/annotation/liftoff/HG01496_hap2.hprc_r2_v1_liftoff.gff3
HG01884,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01884/assemblies/freeze_2/annotation/liftoff/HG01884_hap2.hprc_r2_v1_liftoff.gff3
